"","id","group","clicks","lifetime","country","browser","date"
"829",829,0,21,13,"China","Mozilla",2019-12-04 10:01:13
"830",830,1,8,24.96,"China","Safari",2019-06-11 09:47:47
"831",831,1,7,15.6,"Indonesia","Chrome",2019-11-02 23:22:40
"832",832,1,11,14.04,"Indonesia","Safari",2019-05-03 13:50:31
"833",833,0,23,13,"India","Mozilla",2019-07-07 14:41:03
"834",834,0,16,15,"Italy","Chrome",2019-02-12 23:46:59
"835",835,1,9,14.04,"France","Opera",2019-08-12 18:59:20
"836",836,0,27,24,"United States","Chrome",2019-02-10 06:16:36
"837",837,1,9,29.64,"United States","Opera",2019-11-21 17:44:27
"838",838,0,16,9,"China","Mozilla",2019-11-27 17:50:51
"839",839,1,7,29.64,"United States","Opera",2019-02-16 18:19:48
"840",840,0,16,12,"India","Chrome",2019-02-24 08:41:56
"841",841,0,31,15,"France","Chrome",2019-01-09 07:11:41
"842",842,1,7,20.28,"China","Safari",2019-02-21 04:56:49
"843",843,0,25,10,"India","Safari",2019-06-24 18:22:12
"844",844,0,6,12,"India","Chrome",2019-08-31 01:47:20
"845",845,1,7,20.28,"India","Safari",2019-05-23 02:27:15
"846",846,1,5,18.72,"Indonesia","Internet Explorer",2019-05-25 23:01:33
"847",847,0,25,24,"Italy","Chrome",2019-03-27 14:49:46
"848",848,1,11,18.72,"China","Chrome",2019-10-14 05:50:05
"849",849,1,7,32.76,"France","Chrome",2019-06-19 22:38:08
"850",850,0,25,21,"China","Chrome",2019-11-30 03:01:37
"851",851,1,7,18.72,"India","Safari",2019-10-05 08:32:12
"852",852,0,18,15,"China","Mozilla",2019-07-04 11:04:04
"853",853,0,29,15,"China","Thor",2019-07-24 14:42:28
"854",854,0,23,16,"India","Safari",2019-03-31 02:33:59
"855",855,0,14,16,"China","Mozilla",2019-07-12 14:38:40
"856",856,0,14,12,"India","Chrome",2019-03-04 23:05:31
"857",857,0,10,3,"France","Safari",2019-10-06 08:16:27
"858",858,0,14,15,"India","Opera",2019-05-10 18:09:14
"859",859,0,18,19,"China","Chrome",2019-04-07 00:17:23
"860",860,1,8,14.04,"Italy","Opera",2019-10-24 04:45:05
"861",861,0,14,19,"Germany","Chrome",2019-01-23 13:16:01
"862",862,1,8,24.96,"China","Opera",2019-12-17 21:05:18
"863",863,1,6,10.92,"China","Chrome",2019-10-18 17:12:48
"864",864,0,18,13,"India","Chrome",2019-07-23 14:06:00
"865",865,1,6,18.72,"China","Safari",2019-10-15 06:53:26
"866",866,1,5,23.4,"China","Chrome",2019-09-05 10:07:22
"867",867,0,16,12,"Italy","Safari",2019-10-30 23:06:25
"868",868,0,18,13,"India","Safari",2019-11-03 22:10:15
"869",869,0,12,21,"China","Chrome",2019-03-13 17:29:43
"870",870,1,13,18.72,"Spain","Safari",2019-09-11 16:52:55
"871",871,1,3,32.76,"China","Chrome",2019-09-29 22:40:23
"872",872,0,23,9,"United Kingdom","Chrome",2019-10-24 12:22:11
"873",873,1,8,39,"Indonesia","Internet Explorer",2019-10-26 12:17:45
"874",874,0,8,15,"United Kingdom","Opera",2019-03-20 03:42:19
"875",875,1,12,39,"India","Internet Explorer",2019-08-29 06:05:57
"876",876,1,5,24.96,"United States","Chrome",2019-01-24 06:18:56
"877",877,1,8,24.96,"United States","Chrome",2019-09-20 20:45:35
"878",878,1,4,32.76,"Indonesia","Chrome",2019-09-09 04:15:46
"879",879,1,7,24.96,"Italy","Chrome",2019-11-10 06:14:56
"880",880,1,6,29.64,"United Kingdom","Chrome",2019-10-29 12:37:38
"881",881,1,9,39,"United States","Chrome",2019-01-28 07:26:06
"882",882,1,10,14.04,"India","Chrome",2019-10-14 22:17:05
"883",883,1,10,15.6,"India","Thor",2019-04-22 14:19:10
"884",884,0,14,10,"Spain","Chrome",2019-11-13 02:45:55
"885",885,0,6,10,"Spain","Opera",2019-02-26 16:19:11
"886",886,1,7,20.28,"India","Opera",2019-07-15 20:50:06
"887",887,1,9,43.68,"Indonesia","Safari",2019-03-16 16:09:03
"888",888,0,18,9,"Italy","Opera",2019-06-21 16:43:59
"889",889,1,4,6.24,"United States","Mozilla",2019-09-14 11:51:04
"890",890,0,18,15,"India","Thor",2019-04-17 11:32:19
"891",891,1,13,24.96,"India","Chrome",2019-08-20 11:51:35
"892",892,1,9,24.96,"Italy","Safari",2019-09-11 04:27:12
"893",893,1,8,20.28,"China","Safari",2019-09-08 17:46:17
"894",894,1,9,29.64,"China","Safari",2019-03-29 05:57:48
"895",895,1,3,28.08,"China","Opera",2019-04-12 02:10:05
"896",896,0,21,6,"United Kingdom","Chrome",2019-11-25 00:32:52
"897",897,1,5,28.08,"United States","Safari",2019-01-12 03:27:16
"898",898,0,21,19,"China","Chrome",2019-10-03 07:45:39
"899",899,0,25,12,"France","Chrome",2019-01-26 18:59:48
"900",900,1,7,18.72,"India","Chrome",2019-10-14 05:59:19
"901",901,0,8,15,"India","Safari",2019-07-12 13:56:25
"902",902,1,9,15.6,"China","Chrome",2019-02-11 04:18:40
"903",903,0,21,9,"India","Opera",2019-02-13 05:54:33
"904",904,1,9,18.72,"United States","Safari",2019-06-22 20:18:50
"905",905,1,8,23.4,"France","Chrome",2019-05-02 02:31:57
"906",906,0,21,9,"Italy","Chrome",2019-03-09 08:53:44
"907",907,0,16,15,"Italy","Safari",2019-01-11 19:07:40
"908",908,0,18,15,"China","Opera",2019-12-16 19:20:51
"909",909,0,18,12,"Germany","Opera",2019-03-07 02:59:33
"910",910,0,23,18,"United States","Chrome",2019-12-27 16:25:06
"911",911,0,12,12,"India","Chrome",2019-12-19 12:44:47
"912",912,0,18,12,"United States","Chrome",2019-07-29 14:28:31
"913",913,0,14,13,"China","Chrome",2019-10-01 23:36:06
"914",914,0,18,21,"India","Chrome",2019-12-09 13:58:32
"915",915,0,27,10,"India","Chrome",2019-12-28 04:46:17
"916",916,0,23,22,"India","Chrome",2019-01-10 16:03:39
"917",917,1,6,24.96,"China","Opera",2019-03-31 01:16:43
"918",918,1,9,23.4,"India","Safari",2019-11-01 06:02:48
"919",919,1,8,20.28,"India","Opera",2019-04-27 13:49:01
"920",920,1,9,20.28,"France","Thor",2019-07-26 15:33:20
"921",921,1,6,18.72,"India","Safari",2019-11-21 23:38:20
"922",922,1,9,28.08,"India","Chrome",2019-09-01 14:39:15
"923",923,1,12,15.6,"United Kingdom","Safari",2019-06-30 04:01:37
"924",924,0,21,10,"China","Thor",2019-11-11 00:30:06
"925",925,0,37,19,"Spain","Mozilla",2019-05-22 04:29:52
"926",926,1,8,24.96,"Spain","Chrome",2019-07-01 00:09:20
"927",927,1,5,23.4,"China","Chrome",2019-01-29 05:00:21
"928",928,1,10,9.36,"United Kingdom","Safari",2019-02-07 05:36:46
"929",929,1,8,42.12,"India","Chrome",2019-07-04 21:43:09
"930",930,0,21,19,"United States","Opera",2019-02-18 18:27:12
"931",931,1,4,15.6,"China","Opera",2019-05-02 21:37:49
"932",932,0,21,19,"China","Chrome",2019-04-19 17:57:05
"933",933,1,13,15.6,"India","Chrome",2019-06-25 05:45:22
"934",934,0,23,19,"India","Opera",2019-12-18 06:57:27
"935",935,0,12,15,"India","Chrome",2019-11-24 15:34:00
"936",936,0,14,19,"France","Chrome",2019-06-05 06:42:03
"937",937,1,12,15.6,"China","Chrome",2019-01-22 20:55:17
"938",938,1,10,18.72,"United States","Chrome",2019-02-08 08:17:21
"939",939,1,8,20.28,"United Kingdom","Safari",2019-05-27 02:46:21
"940",940,1,8,20.28,"United States","Thor",2019-08-22 19:31:13
"941",941,0,6,13,"United States","Internet Explorer",2019-02-15 07:14:00
"942",942,1,10,18.72,"United States","Chrome",2019-10-24 00:24:32
"943",943,0,12,18,"China","Opera",2019-11-22 17:04:35
"944",944,1,8,29.64,"India","Chrome",2019-10-04 01:25:38
"945",945,1,11,15.6,"India","Chrome",2019-12-19 23:07:30
"946",946,1,12,28.08,"United States","Chrome",2019-02-25 23:25:39
"947",947,1,9,28.08,"United Kingdom","Chrome",2019-02-02 09:32:03
"948",948,1,7,34.32,"China","Safari",2019-10-03 12:32:09
"949",949,1,16,15.6,"China","Opera",2019-06-01 20:37:13
"950",950,1,8,14.04,"India","Opera",2019-06-13 06:28:54
"951",951,0,12,13,"China","Thor",2019-11-06 21:40:17
"952",952,1,11,20.28,"Indonesia","Chrome",2019-01-24 05:28:16
"953",953,1,11,23.4,"France","Chrome",2019-06-15 04:29:36
"954",954,1,1,23.4,"United States","Chrome",2019-05-24 12:39:41
"955",955,0,16,16,"China","Safari",2019-02-28 08:51:08
"956",956,1,6,24.96,"China","Chrome",2019-08-17 19:24:10
"957",957,0,31,12,"India","Chrome",2019-04-23 13:56:39
"958",958,1,11,15.6,"United States","Chrome",2019-05-22 23:14:22
"959",959,1,6,20.28,"China","Chrome",2019-02-11 00:09:14
"960",960,1,7,48.36,"China","Opera",2019-03-07 07:32:08
"961",961,0,25,9,"India","Chrome",2019-02-05 18:38:09
"962",962,0,18,24,"France","Thor",2019-12-19 10:09:12
"963",963,1,9,28.08,"Italy","Chrome",2019-11-02 21:45:12
"964",964,1,9,14.04,"United Kingdom","Chrome",2019-08-05 02:24:57
"965",965,1,10,18.72,"United States","Opera",2019-06-30 19:54:47
"966",966,0,14,13,"United States","Chrome",2019-01-30 16:56:50
"967",967,1,2,29.64,"India","Opera",2019-09-15 06:34:41
"968",968,0,25,18,"India","Opera",2019-09-03 14:09:39
"969",969,0,31,16,"France","Chrome",2019-09-28 05:28:30
"970",970,1,10,18.72,"India","Chrome",2019-01-27 18:26:19
"971",971,0,10,12,"Italy","Opera",2019-06-06 05:52:14
"972",972,1,13,18.72,"India","Safari",2019-07-28 05:56:18
"973",973,0,8,16,"France","Safari",2019-08-13 20:07:51
"974",974,1,9,20.28,"United States","Opera",2019-12-10 15:54:56
"975",975,1,6,43.68,"Indonesia","Internet Explorer",2019-10-19 12:21:22
"976",976,0,10,18,"Spain","Chrome",2019-06-06 17:01:48
"977",977,0,21,10,"Italy","Opera",2019-03-02 01:29:08
"978",978,1,10,20.28,"India","Internet Explorer",2019-10-22 07:46:26
"979",979,1,11,23.4,"United Kingdom","Mozilla",2019-05-08 04:04:01
"980",980,0,21,13,"United Kingdom","Chrome",2019-01-21 03:08:20
"981",981,0,14,16,"United States","Chrome",2019-11-24 05:08:56
"982",982,1,10,18.72,"China","Chrome",2019-11-27 01:05:02
"983",983,1,8,29.64,"China","Mozilla",2019-08-19 03:03:00
"984",984,0,12,12,"China","Chrome",2019-06-25 18:14:29
"985",985,0,12,15,"Italy","Chrome",2019-07-07 02:40:09
"986",986,0,21,19,"China","Safari",2019-03-17 10:42:40
"987",987,0,14,9,"Italy","Chrome",2019-08-07 18:23:53
"988",988,1,5,20.28,"China","Chrome",2019-07-12 23:53:16
"989",989,1,5,29.64,"Italy","Internet Explorer",2019-12-05 08:00:50
"990",990,0,12,12,"Italy","Opera",2019-08-18 21:18:44
"991",991,1,15,23.4,"India","Opera",2019-02-02 08:14:15
"992",992,0,27,18,"United States","Mozilla",2019-01-10 01:19:15
"993",993,0,21,6,"United Kingdom","Safari",2019-12-17 08:50:45
"994",994,1,12,39,"United Kingdom","Chrome",2019-11-19 03:50:14
"995",995,0,29,13,"India","Chrome",2019-07-19 11:40:02
"996",996,1,12,23.4,"United Kingdom","Chrome",2019-03-10 07:43:56
"997",997,1,6,34.32,"Indonesia","Chrome",2019-02-07 13:38:23
"998",998,0,10,15,"China","Chrome",2019-08-31 15:16:06
"999",999,1,12,32.76,"India","Internet Explorer",2019-06-20 20:19:43
"1000",1000,0,21,13,"United States","Opera",2019-01-05 22:20:14
"1001",1001,1,9,20.28,"India","Opera",2019-07-29 03:23:36
"1002",1002,1,7,28.08,"China","Safari",2019-10-17 04:00:17
"1003",1003,0,21,9,"India","Chrome",2019-12-06 07:44:20
"1004",1004,1,9,20.28,"China","Chrome",2019-12-20 19:35:34
"1005",1005,1,10,24.96,"China","Chrome",2019-07-24 16:54:23
"1006",1006,1,9,37.44,"United Kingdom","Opera",2019-10-30 23:08:02
"1007",1007,1,8,20.28,"India","Mozilla",2019-05-30 08:13:15
"1008",1008,1,4,20.28,"France","Opera",2019-04-12 15:18:10
"1009",1009,0,16,13,"France","Internet Explorer",2019-09-04 17:35:39
"1010",1010,1,11,43.68,"China","Chrome",2019-05-03 17:10:59
"1011",1011,0,25,9,"China","Chrome",2019-01-10 10:40:25
"1012",1012,1,10,23.4,"India","Opera",2019-04-21 14:17:51
"1013",1013,1,10,20.28,"Italy","Safari",2019-10-07 03:03:53
"1014",1014,1,11,15.6,"India","Thor",2019-05-14 03:10:47
"1015",1015,0,25,24,"China","Safari",2019-04-07 15:56:21
"1016",1016,1,9,28.08,"India","Safari",2019-08-15 20:49:59
"1017",1017,1,13,34.32,"China","Thor",2019-09-10 18:44:29
"1018",1018,1,6,24.96,"China","Internet Explorer",2019-12-17 14:24:00
"1019",1019,1,9,18.72,"India","Chrome",2019-09-24 03:44:29
"1020",1020,0,31,18,"China","Opera",2019-05-23 09:40:53
"1021",1021,0,6,10,"Indonesia","Thor",2019-01-09 07:26:00
"1022",1022,0,10,19,"India","Mozilla",2019-11-07 22:28:40
"1023",1023,0,25,15,"China","Chrome",2019-11-07 08:14:33
"1024",1024,0,16,15,"India","Chrome",2019-10-22 06:59:31
"1025",1025,0,18,18,"China","Chrome",2019-07-16 08:58:54
"1026",1026,1,11,23.4,"China","Mozilla",2019-04-23 00:07:37
"1027",1027,1,6,23.4,"India","Opera",2019-04-21 01:30:40
"1028",1028,0,23,15,"India","Mozilla",2019-06-24 23:02:48
"1029",1029,0,21,19,"India","Opera",2019-04-27 04:15:00
"1030",1030,1,8,29.64,"India","Safari",2019-06-13 13:24:41
"1031",1031,0,33,21,"India","Opera",2019-01-30 02:09:44
"1032",1032,0,35,10,"United States","Thor",2019-09-04 23:01:39
"1033",1033,1,11,28.08,"China","Chrome",2019-07-11 13:10:30
"1034",1034,1,11,15.6,"France","Chrome",2019-11-15 17:20:26
"1035",1035,0,18,9,"China","Chrome",2019-01-11 01:46:36
"1036",1036,1,10,29.64,"France","Chrome",2019-09-29 07:42:05
"1037",1037,0,10,12,"Spain","Chrome",2019-05-26 17:18:43
"1038",1038,0,14,24,"United States","Chrome",2019-04-16 03:08:24
"1039",1039,0,18,27,"India","Chrome",2019-08-05 01:35:27
"1040",1040,0,35,15,"China","Opera",2019-10-14 15:33:38
"1041",1041,0,16,12,"Italy","Chrome",2019-08-25 17:52:33
"1042",1042,0,14,25,"Germany","Safari",2019-07-28 05:17:17
"1043",1043,1,12,15.6,"China","Safari",2019-04-20 23:35:58
"1044",1044,0,14,9,"United States","Chrome",2019-03-19 22:51:06
"1045",1045,1,10,15.6,"India","Chrome",2019-01-25 21:35:44
"1046",1046,1,4,15.6,"France","Safari",2019-12-05 06:03:52
"1047",1047,1,6,23.4,"China","Chrome",2019-10-05 15:27:26
"1048",1048,0,16,12,"Germany","Chrome",2019-07-09 11:58:36
"1049",1049,1,10,32.76,"United States","Chrome",2019-10-11 19:59:52
"1050",1050,1,7,9.36,"United Kingdom","Chrome",2019-03-05 19:28:45
"1051",1051,0,25,10,"China","Opera",2019-12-25 05:09:58
"1052",1052,1,17,18.72,"Spain","Opera",2019-06-22 01:39:46
"1053",1053,0,21,13,"Germany","Chrome",2019-02-05 04:37:58
"1054",1054,0,23,9,"United States","Chrome",2019-01-11 16:30:42
"1055",1055,0,8,21,"China","Chrome",2019-10-14 23:06:01
"1056",1056,0,18,13,"Spain","Opera",2019-01-31 08:32:43
"1057",1057,0,12,18,"China","Safari",2019-01-25 09:47:35
"1058",1058,0,14,18,"Spain","Thor",2019-10-04 06:04:54
"1059",1059,1,11,29.64,"Spain","Chrome",2019-03-22 09:14:52
"1060",1060,0,16,19,"Germany","Safari",2019-12-24 02:44:44
"1061",1061,0,23,18,"China","Safari",2019-01-19 23:32:14
"1062",1062,0,12,18,"China","Mozilla",2019-11-15 08:25:10
"1063",1063,0,10,12,"United States","Safari",2019-11-04 01:29:41
"1064",1064,0,6,18,"India","Chrome",2019-07-24 15:34:39
"1065",1065,0,4,15,"United States","Chrome",2019-07-29 19:57:30
"1066",1066,0,16,13,"Italy","Opera",2019-02-28 04:29:53
"1067",1067,1,17,28.08,"China","Safari",2019-01-28 13:34:41
"1068",1068,0,33,16,"India","Thor",2019-11-09 18:21:28
"1069",1069,1,11,24.96,"China","Safari",2019-07-25 05:35:25
"1070",1070,0,18,10,"China","Opera",2019-11-01 07:59:00
"1071",1071,1,15,29.64,"India","Chrome",2019-02-10 07:04:47
"1072",1072,0,21,6,"India","Safari",2019-04-02 23:17:45
"1073",1073,0,18,6,"India","Safari",2019-03-09 00:09:25
"1074",1074,1,7,28.08,"Spain","Chrome",2019-10-17 12:15:30
"1075",1075,0,12,18,"United States","Chrome",2019-05-07 12:10:05
"1076",1076,1,13,23.4,"India","Chrome",2019-07-07 14:22:30
"1077",1077,1,8,20.28,"Italy","Chrome",2019-01-12 07:06:03
"1078",1078,1,6,20.28,"India","Chrome",2019-06-11 09:48:10
"1079",1079,0,25,25,"China","Chrome",2019-01-17 08:04:30
"1080",1080,1,13,18.72,"United Kingdom","Opera",2019-07-05 07:04:46
"1081",1081,1,8,24.96,"China","Chrome",2019-01-10 11:05:36
"1082",1082,1,3,20.28,"China","Safari",2019-08-04 16:26:20
"1083",1083,1,11,20.28,"Indonesia","Opera",2019-04-15 19:45:06
"1084",1084,1,11,24.96,"China","Chrome",2019-11-05 14:11:35
"1085",1085,0,18,7,"Indonesia","Thor",2019-02-18 12:24:05
"1086",1086,1,8,24.96,"France","Safari",2019-11-04 00:35:45
"1087",1087,0,18,10,"Indonesia","Thor",2019-03-21 16:21:53
"1088",1088,0,12,10,"United States","Chrome",2019-11-20 11:09:16
"1089",1089,0,14,22,"France","Opera",2019-03-03 01:57:18
"1090",1090,1,10,18.72,"United Kingdom","Chrome",2019-09-05 09:28:13
"1091",1091,1,11,29.64,"Italy","Safari",2019-03-10 06:12:11
"1092",1092,1,6,14.04,"China","Safari",2019-10-23 12:35:03
"1093",1093,0,16,22,"India","Safari",2019-06-19 06:36:22
"1094",1094,0,12,9,"Germany","Safari",2019-08-10 19:23:09
"1095",1095,1,6,20.28,"China","Safari",2019-05-16 23:05:46
"1096",1096,1,4,23.4,"China","Opera",2019-11-08 23:15:28
"1097",1097,0,33,18,"China","Safari",2019-08-20 12:27:20
"1098",1098,1,13,15.6,"India","Chrome",2019-02-17 19:35:05
"1099",1099,0,18,21,"China","Chrome",2019-07-24 15:17:09
"1100",1100,1,11,32.76,"India","Chrome",2019-06-06 07:19:16
"1101",1101,1,15,39,"Spain","Chrome",2019-03-26 06:13:22
"1102",1102,0,16,18,"India","Safari",2019-01-05 22:43:00
"1103",1103,1,7,29.64,"France","Chrome",2019-05-11 06:22:29
"1104",1104,1,11,18.72,"Indonesia","Opera",2019-08-27 17:06:08
"1105",1105,1,11,23.4,"China","Opera",2019-12-05 20:46:16
"1106",1106,1,9,24.96,"Indonesia","Safari",2019-06-25 10:25:43
"1107",1107,1,5,34.32,"United States","Thor",2019-06-27 23:21:24
"1108",1108,1,9,15.6,"France","Opera",2019-05-08 20:04:54
"1109",1109,0,8,9,"Italy","Chrome",2019-05-02 03:04:43
"1110",1110,0,8,21,"India","Chrome",2019-11-29 02:24:47
"1111",1111,1,9,28.08,"India","Chrome",2019-01-19 21:33:19
"1112",1112,0,23,19,"India","Mozilla",2019-03-21 10:00:07
"1113",1113,0,21,19,"France","Opera",2019-02-01 06:58:16
"1114",1114,0,8,25,"France","Chrome",2019-11-16 20:36:56
"1115",1115,0,18,7,"India","Chrome",2019-03-21 17:31:34
"1116",1116,0,16,16,"Germany","Opera",2019-10-22 09:59:21
"1117",1117,1,9,23.4,"India","Opera",2019-02-24 09:34:37
"1118",1118,1,7,23.4,"China","Safari",2019-03-23 00:39:37
"1119",1119,0,10,9,"China","Opera",2019-05-21 21:40:11
"1120",1120,1,9,20.28,"India","Chrome",2019-11-05 14:40:09
"1121",1121,0,16,16,"United States","Chrome",2019-10-12 09:32:52
"1122",1122,1,6,15.6,"India","Safari",2019-01-02 17:17:09
"1123",1123,0,21,18,"India","Chrome",2019-06-24 06:56:00
"1124",1124,0,14,16,"China","Chrome",2019-05-23 18:24:36
"1125",1125,1,12,28.08,"China","Opera",2019-09-28 04:06:43
"1126",1126,0,18,16,"United Kingdom","Chrome",2019-05-16 15:25:25
"1127",1127,0,21,12,"China","Opera",2019-07-08 07:39:45
"1128",1128,0,23,12,"United States","Chrome",2019-03-23 19:25:48
"1129",1129,0,16,16,"China","Thor",2019-11-19 15:32:02
"1130",1130,1,12,28.08,"Italy","Opera",2019-09-12 02:56:00
"1131",1131,1,4,29.64,"Italy","Chrome",2019-07-09 23:37:01
"1132",1132,1,6,15.6,"China","Opera",2019-06-04 17:53:19
"1133",1133,0,29,16,"United States","Thor",2019-02-24 14:03:27
"1134",1134,0,16,12,"India","Opera",2019-08-20 15:38:38
"1135",1135,0,6,19,"China","Opera",2019-01-10 14:55:08
"1136",1136,1,4,18.72,"India","Safari",2019-08-31 00:53:33
"1137",1137,1,9,18.72,"India","Safari",2019-01-06 01:11:49
"1138",1138,0,29,21,"China","Chrome",2019-07-05 22:25:50
"1139",1139,1,2,18.72,"United States","Opera",2019-09-07 14:09:32
"1140",1140,0,18,15,"India","Mozilla",2019-10-13 11:32:31
"1141",1141,1,10,34.32,"Italy","Internet Explorer",2019-03-16 02:49:08
"1142",1142,1,12,9.36,"China","Chrome",2019-01-08 13:13:33
"1143",1143,1,10,18.72,"France","Chrome",2019-02-26 04:18:46
"1144",1144,0,18,10,"Germany","Safari",2019-08-21 01:55:46
"1145",1145,0,31,16,"China","Chrome",2019-06-12 01:25:26
"1146",1146,0,14,12,"France","Safari",2019-03-11 06:04:23
"1147",1147,1,8,24.96,"Spain","Chrome",2019-09-15 06:59:46
"1148",1148,1,4,20.28,"China","Mozilla",2019-09-15 21:10:36
"1149",1149,0,23,21,"China","Thor",2019-06-17 13:02:45
"1150",1150,1,7,9.36,"United States","Internet Explorer",2019-07-11 16:49:25
"1151",1151,1,7,34.32,"China","Opera",2019-08-06 17:27:21
"1152",1152,1,10,23.4,"India","Chrome",2019-07-04 03:31:57
"1153",1153,1,7,20.28,"China","Thor",2019-12-30 17:42:48
"1154",1154,0,21,19,"China","Thor",2019-05-14 05:48:20
"1155",1155,0,18,12,"India","Chrome",2019-10-15 11:36:50
"1156",1156,1,6,24.96,"India","Opera",2019-09-09 13:07:39
"1157",1157,0,8,21,"Italy","Safari",2019-11-07 14:46:29
"1158",1158,1,10,18.72,"France","Opera",2019-06-24 04:23:57
"1159",1159,1,5,18.72,"United Kingdom","Chrome",2019-05-25 11:20:30
"1160",1160,1,9,23.4,"China","Chrome",2019-07-08 12:20:32
"1161",1161,0,23,16,"India","Mozilla",2019-12-06 21:53:53
"1162",1162,0,21,16,"China","Opera",2019-08-30 20:53:37
"1163",1163,0,16,15,"China","Safari",2019-10-30 00:55:59
"1164",1164,1,12,14.04,"France","Chrome",2019-05-23 22:37:12
"1165",1165,1,11,10.92,"India","Chrome",2019-07-30 22:12:39
"1166",1166,0,21,15,"India","Chrome",2019-04-13 12:40:25
"1167",1167,0,8,18,"United States","Opera",2019-10-22 19:45:16
"1168",1168,0,23,12,"China","Opera",2019-02-05 01:06:09
"1169",1169,0,8,15,"Italy","Safari",2019-10-17 02:47:15
"1170",1170,0,14,15,"France","Safari",2019-12-25 10:36:13
"1171",1171,1,2,18.72,"China","Opera",2019-02-13 04:12:15
"1172",1172,1,9,23.4,"United Kingdom","Safari",2019-09-06 08:50:07
"1173",1173,0,23,24,"China","Chrome",2019-11-16 02:22:49
"1174",1174,0,21,16,"India","Safari",2019-04-18 07:26:52
"1175",1175,0,25,10,"Spain","Safari",2019-01-23 05:06:08
"1176",1176,1,6,29.64,"India","Chrome",2019-10-19 18:22:34
"1177",1177,0,23,13,"United States","Opera",2019-12-11 04:02:24
"1178",1178,1,6,24.96,"Italy","Safari",2019-10-04 08:26:30
"1179",1179,0,23,12,"Indonesia","Chrome",2019-11-27 16:13:12
"1180",1180,1,10,18.72,"France","Chrome",2019-10-10 06:12:16
"1181",1181,1,9,9.36,"Italy","Chrome",2019-07-19 15:55:09
"1182",1182,1,13,29.64,"United States","Safari",2019-08-21 09:02:50
"1183",1183,1,11,10.92,"India","Opera",2019-04-13 04:47:31
"1184",1184,0,18,10,"China","Opera",2019-10-26 10:01:37
"1185",1185,0,16,31,"United States","Chrome",2019-06-29 19:29:04
"1186",1186,0,18,18,"China","Opera",2019-08-28 04:03:50
"1187",1187,0,25,9,"China","Opera",2019-12-24 07:59:07
"1188",1188,0,18,16,"China","Chrome",2019-10-18 18:57:19
"1189",1189,1,15,43.68,"Italy","Chrome",2019-09-04 19:20:34
"1190",1190,0,10,4,"France","Safari",2019-11-28 10:15:42
"1191",1191,0,16,13,"China","Chrome",2019-03-25 04:48:10
"1192",1192,1,8,18.72,"China","Mozilla",2019-10-07 06:54:40
"1193",1193,0,21,15,"Germany","Opera",2019-08-04 06:58:31
"1194",1194,0,16,18,"United States","Opera",2019-07-05 08:04:57
"1195",1195,0,10,13,"China","Safari",2019-12-03 18:22:20
"1196",1196,0,35,18,"China","Chrome",2019-11-05 00:36:49
"1197",1197,0,18,18,"China","Chrome",2019-04-27 08:52:17
"1198",1198,0,18,16,"United States","Opera",2019-03-11 09:13:58
"1199",1199,0,10,12,"China","Safari",2019-02-11 01:37:48
"1200",1200,0,21,7,"Italy","Safari",2019-03-30 15:29:32
"1201",1201,0,12,9,"China","Safari",2019-07-07 17:22:09
"1202",1202,1,14,6.24,"France","Chrome",2019-05-26 12:21:20
"1203",1203,1,10,37.44,"Italy","Chrome",2019-11-11 14:21:45
"1204",1204,0,18,12,"India","Chrome",2019-01-04 08:10:09
"1205",1205,1,5,14.04,"France","Chrome",2019-01-02 23:46:16
"1206",1206,1,7,37.44,"Italy","Chrome",2019-02-11 18:20:26
"1207",1207,0,10,15,"India","Safari",2019-11-29 22:11:54
"1208",1208,0,14,16,"India","Chrome",2019-11-30 01:10:43
"1209",1209,1,7,32.76,"United States","Chrome",2019-12-01 01:51:48
"1210",1210,1,4,15.6,"India","Chrome",2019-11-06 10:22:36
"1211",1211,0,27,12,"Italy","Opera",2019-03-03 20:12:38
"1212",1212,1,3,15.6,"India","Opera",2019-09-18 10:43:49
"1213",1213,0,14,16,"China","Safari",2019-06-05 16:31:46
"1214",1214,1,6,14.04,"China","Chrome",2019-01-16 22:48:17
"1215",1215,1,11,20.28,"India","Chrome",2019-02-02 01:14:59
"1216",1216,0,29,12,"Indonesia","Chrome",2019-09-25 11:56:26
"1217",1217,1,10,23.4,"United States","Chrome",2019-08-25 15:47:52
"1218",1218,1,11,14.04,"United States","Safari",2019-11-09 08:47:47
"1219",1219,1,6,39,"India","Opera",2019-03-29 15:09:32
"1220",1220,0,16,9,"India","Chrome",2019-01-31 18:42:39
"1221",1221,1,10,15.6,"China","Opera",2019-10-28 16:31:56
